step,signal_2000_samples_0d,signal_2000_samples_1d,signal_2000_samples_2d,signal_2000_samples_3d,prediction,anomaly_score,anomaly_likelihood,Annotation
681,0.006167467397320637,-0.10819634384605542,-0.7882302562958944,0.27736095554630397,0.008164058255297904,0.037500000000000006,0.30134233175,
682,0.04763637735135999,-0.1318429111654652,-0.8312753842466821,0.19626255813341725,-0.005129113259822588,0.15000000000000002,0.32651559525000007,
683,0.08253867924693081,-0.1494742068456331,-0.8585367753119657,0.11023553029439068,0.025008256406785532,0.1125,0.3376797665000001,
684,0.10965337732200528,-0.16291482628794646,-0.8660242355747203,0.02140026524366793,0.07899820213127783,0.20625000000000002,0.38237392625000005,
685,0.12898283890835185,-0.17427448380422736,-0.8496769516853921,-0.06489028164149681,0.13012463546623285,0.23125,0.38322171450000003,
686,0.14160371174053196,-0.18555104007705486,-0.8064815764785673,-0.1422473788852188,0.13012463546623285,0.15625,0.38215959575,
687,0.1493360659623635,-0.19827313912901315,-0.7362003695207003,-0.20633747317547324,0.13561242265275145,0.11249999999999999,0.3375140425,
688,0.15445176007775765,-0.21320979393387787,-0.6425543396215428,-0.2561576177726325,0.14349152200496587,0.025,0.30134967450000005,
689,0.15940530093806798,-0.23020250880973275,-0.5326719307680243,-0.2934867671637882,0.12978209649886854,0.025,0.28953275475000007,
690,0.16649665484625864,-0.2481508021713068,-0.4150254842887632,-0.3217874445184244,0.12978209649886854,0.25,0.3156072015,
691,0.17743793584970693,-0.2651283853147776,-0.29734246331290864,-0.3452275521790488,0.1646332086390221,0.19999999999999998,0.35738491875,
692,0.1928874708883528,-0.2785447327757501,-0.18563614858536592,-0.3678654413723981,0.2021450833408986,0.04375,0.32595829425,
693,0.2120482707145308,-0.2852698843188066,-0.08433931166148315,-0.3929238442784675,0.2021450833408986,0.05625,0.31550796225,
694,0.2324380207783856,-0.28186439613440273,0.00318925937118084,-0.4221888135110503,0.2346930569644871,0.0125,0.269028201,
695,0.25000940789953924,-0.26538692182955714,0.07448828778641664,-0.4556415327724576,0.2346930569644871,0.11250000000000002,0.23685927800000003,
696,0.2598438278197816,-0.234828632617698,0.12828831205170713,-0.4913936906659501,0.23401654610865666,0.16875,0.26241431875000004,
697,0.2574500448746399,-0.1919218875190018,0.16483560442564624,-0.5258941046634378,0.23401654610865666,0.10625,0.25042048575000003,
698,0.2402733015249849,-0.14032304853973387,0.18585678576400286,-0.5542452035120813,0.23401654610865666,0.26875000000000004,0.31457113875000003,
699,0.2086312851719106,-0.08407616335985711,0.1942645974016317,-0.5704352155751404,0.2620998825874408,0.425,0.4612189235,
700,0.16541450179491984,-0.026565433683716437,0.1938942162251556,-0.5676632082235435,0.1646332086390221,0.1625,0.46239411775,
701,0.11478797061706343,0.029855804744103414,0.18937245694070745,-0.5396623391844689,0.18195530471423246,0.24375000000000002,0.47030065475000005,
702,0.06085767960429539,0.08384802450433998,0.18599006377379348,-0.4834856663614671,0.12978209649886854,0.2875,0.51903101525,
703,0.006913589399058298,0.13489669750859373,0.189320132079714,-0.4016210235628541,0.0871656315259382,0.00625,0.49607595925,
704,-0.04480628693086295,0.183041059956443,0.20435776178282503,-0.30090621747501856,0.06523761440082776,0.10624999999999998,0.5062813617499999,
705,-0.09309450591807356,0.2285698751061171,0.2341684440007329,-0.18947893740491575,0.007369633518250795,0.15,0.542373886,
706,-0.13765627842460906,0.2717477471690444,0.2782540798222201,-0.07442005783438717,-0.038496656036588806,0.0125,0.52151909375,
707,-0.17892625670044446,0.31264244035835176,0.3310244680723001,0.03919189068272453,-0.0768563901956719,0.29375,0.5660790295,
708,-0.21779077307454112,0.35108614166291857,0.38143465158002293,0.14834094158670427,-0.1301079258835431,0.00625,0.5199513425,
709,-0.2552107163962529,0.3867358175155241,0.4156245402172287,0.25173505491026965,-0.1809980721747595,0.09999999999999999,0.42021718950000003,
710,-0.2918258617750588,0.4191506941317765,0.4225461028532345,0.3492823842169142,-0.2303275541715408,0.26875,0.47703703550000004,
711,-0.3276920694720721,0.44781181968211625,0.398555042677522,0.44148741205957415,-0.2303275541715408,0.1625,0.43018359250000004,
712,-0.3622669176011586,0.4720530176985229,0.3473932634617856,0.528888746306635,-0.2626561079066209,0.031249999999999997,0.3407771465,
713,-0.3946054224426856,0.490914327012855,0.27690291413082424,0.6116802812463392,-0.3562273465472559,0.024999999999999994,0.33918658475,
714,-0.4235846074641793,0.5029485936909668,0.19571828809979935,0.6895956338714453,-0.3571196710902735,0.1,0.3577929525,
715,-0.4479852957231946,0.5060464530968327,0.11137403489041924,0.7620054526498874,-0.4266367967234468,0.15625,0.354305588,
716,-0.4663895782753965,0.4974699236114781,0.029600823703928362,0.8280734460666359,-0.4266367967234468,0.16249999999999998,0.40599391225,
717,-0.4769766251682985,0.4744517563824535,-0.045810506646658235,0.8868156352294594,-0.43054682592995697,0.19375,0.38610462599999995,
718,-0.4773936429895089,0.43556999610817504,-0.1130002179614894,0.936988528771023,-0.4805125476725282,0.0625,0.39468287874999997,
719,-0.4649884441486048,0.3822782500264613,-0.17204703469560273,0.9768187492562532,-0.4558672681462416,0.28125,0.4408299585,
720,-0.4376923812677269,0.3192202169966952,-0.22493550434216208,1.0036289669471723,-0.4623251805992217,0.1,0.34262766325000005,
721,-0.3953807806626955,0.2527953480559293,-0.27526489408101473,1.0134646475183993,-0.4605793225780824,0.3625,0.39657008475000005,
722,-0.34073039622223883,0.1891020460748366,-0.3274356141513374,1.001036999866951,-0.4208592582471078,0.275,0.49871313724999994,
723,-0.2786485477057919,0.13260401019633827,-0.3852223695585906,0.9606516695623558,-0.3902608231296102,0.4124999999999999,0.60829819975,
724,-0.21467473933417136,0.08583129025834328,-0.4501148077001226,0.8886965377596969,-0.3135869012773424,0.0625,0.57882034425,
725,-0.1535808015385138,0.049707200957868666,-0.5203924230516309,0.7868449987363868,-0.24625341893711106,0.2,0.5983412404999999,
726,-0.09879618448859598,0.024053014336123474,-0.5917476936786993,0.6633344286145607,-0.15390666635419475,0.225,0.618255159,
727,-0.0524480055265868,0.008027766000488564,-0.6589353704228587,0.5306616210789243,-0.1301079258835431,0.0,0.5604325845,
728,-0.01559964403259256,0.0004233826538013944,-0.7170398047650193,0.4014394156382788,-0.08917856786322155,0.05625,0.5604325845,
729,0.011528359315944493,-0.00018625767657316303,-0.7617448569991969,0.2853230372476521,-0.04431205963334661,0.06249999999999999,0.5085711052499999,
730,0.02937891311280318,0.0045829139716513576,-0.7890735396130807,0.18806018437255145,-0.04431205963334661,0.0,0.4800860815,
731,0.03889975336821386,0.01286314394158719,-0.7953028017626165,0.11199743104333117,-0.04431205963334661,0.14375,0.42553395375,
732,0.041419748906450456,0.022419043151177903,-0.777484503118135,0.057085961777822165,0.007369633518250795,0.175,0.37580936775000007,
733,0.0385931852729078,0.030545567761022914,-0.7345168619481947,0.021813924376249443,-0.00031680254534333444,0.00625,0.26343367575000004,
734,0.03242448565932393,0.034117205420153965,-0.6680959198208102,0.003856735250288151,0.045284121016752735,0.04375,0.2522036085,
735,0.02534106364833702,0.029970383884314233,-0.58267813588654,0.0004253427604497208,0.044886839599360746,0.018750000000000003,0.20383664125000003,
736,0.02021646389066675,0.015682251401424294,-0.48429196782983797,0.008360484817307041,0.044886839599360746,0.24375,0.20973427025000002,
737,0.020178199630662797,-0.009419087980963702,-0.3789757908526093,0.024035150125667912,0.03299458512201035,0.1125,0.24796998350000005,
738,0.02805925757680049,-0.04324282186298485,-0.2717600219717515,0.043134426185337936,0.03299458512201035,0.00625,0.23038869850000004,
739,0.04553770664465751,-0.08040818692938909,-0.1665530728664622,0.06042982477092688,0.03014459627057588,0.24375000000000002,0.27285750325,
740,0.07216322044661763,-0.1134706482829278,-0.06672045528836171,0.06979300682842055,0.044886839599360746,0.018750000000000003,0.29182464225000004,
741,0.10450703235446038,-0.1362626595881359,0.024239571653513058,0.06481307786466327,0.007369633518250795,0.05625,0.26485121625,
742,0.13614149758534655,-0.14661784206024994,0.10268073588786493,0.04021921588666845,0.11251060084311362,0.0,0.20807049075,
743,0.15963059019887124,-0.14613058251887664,0.16568909654972075,-0.006147920999020201,0.14349152200496587,0.025,0.22102942725000002,
744,0.1699597197154082,-0.13823640768856482,0.21209743474259415,-0.07127211422380297,0.17509484871134606,0.05,0.22102942725000002,
745,0.16641401858395855,-0.1266274323008081,0.2427929020429001,-0.1455760764866822,0.1631324231069768,0.04375,0.22102942725000002,
746,0.15162479534797502,-0.1144911282397235,0.2603763700667966,-0.2145217925003114,0.1735543100125647,0.17500000000000002,0.21742467550000005,
747,0.1295729693117159,-0.10424069739288773,0.2686857190408244,-0.2647570441950725,0.17141222258398284,0.0625,0.19684141325000004,
748,0.10418996846422998,-0.09741316502585956,0.2724233082811236,-0.29033010391172953,0.1631324231069768,0.08125,0.22796076675000004,
749,0.07875009369932401,-0.09459502070944152,0.2767749664482492,-0.29329265032036844,0.13577114513252994,0.1125,0.19571786525000004,
750,0.05568410283961234,-0.0953656804317484,0.2867965317902305,-0.2801118957196091,0.1064121944976349,0.018749999999999996,0.19119277925000006,
751,0.036514847864391485,-0.09830155737472264,0.3064724713679608,-0.2582194938498523,0.007369633518250795,0.1375,0.20220720700000003,
752,0.02178156709054561,-0.10105345758386301,0.3375701068445029,-0.2342208282574807,0.07686581992673941,0.0125,0.20220720700000003,
753,0.010941183068613277,-0.10046091719475364,0.3785130865265798,-0.21323370498244895,0.03151398685844739,0.00625,0.19413484050000004,
754,0.00231731245538011,-0.09279988496805214,0.42356578798209377,-0.19865311978501715,0.03151398685844739,0.125,0.21831252300000004,
755,-0.006795294273338686,-0.07462540480762421,0.4629866847835493,-0.19199983757206268,0.03151398685844739,0.08125,0.22836674475000004,
756,-0.019752452793603697,-0.04450588357199811,0.4850997633197044,-0.19279804965487046,0.016249443801944555,0.05625000000000001,0.18703509150000003,
757,-0.03974381558205247,-0.0044101005953623386,0.4802373339055361,-0.1985604291819344,0.02255296294556376,0.2,0.25546550025000003,
758,-0.06847954523873613,0.041098106601815634,0.44444335592314577,-0.2049238880882696,-0.00827027249165358,0.2375,0.28658485375000003,
759,-0.1050255498559742,0.08709319610605039,0.3804020140715636,-0.20586238879708765,-0.08917856786322155,0.08750000000000001,0.3018808585,
760,-0.14600128949618066,0.12978988407638006,0.2953606047358865,-0.19407005221176502,-0.1301079258835431,0.00625,0.29673176075,
761,-0.18713612271808874,0.16686575727714115,0.19803412147881466,-0.1623144775229667,-0.15390666635419475,0.2875,0.31928000900000003,
762,-0.22469934011141096,0.19727547544921006,0.0963331195178614,-0.10664089791485916,-0.2130634255327574,0.00625,0.31928000900000003,
763,-0.25598721964815985,0.2210045585785128,-0.0036669311571907,-0.029646196415119463,-0.14729491748676066,0.08125,0.3468916225,
764,-0.27924478150480625,0.23884682097761534,-0.09796410858404836,0.06019809754541217,-0.2854012903266322,0.29375,0.4470657364999999,
765,-0.2935346383744548,0.2521592457006257,-0.18456024148619984,0.15284877941036246,-0.2130634255327574,0.29374999999999996,0.4854087282499999,
766,-0.29872039484842444,0.2625575916771805,-0.2633048282214812,0.24018555764678715,-0.3135869012773424,0.03749999999999999,0.48111088825,
767,-0.2954851243579047,0.2715655154998969,-0.3356356107199377,0.31702245985744165,-0.2817369894916729,0.00625,0.41333135449999997,
768,-0.2852366745934513,0.2802707944669838,-0.4040724492592222,0.3808314111396878,-0.2868320110986984,0.0,0.3175588105,
769,-0.26982373329181697,0.2890532815016937,-0.4713694066930437,0.43123975849131774,-0.28942794507646025,0.025,0.30486853025,
770,-0.25110741082137344,0.2974137556213398,-0.5394638741650603,0.4695738751811107,-0.2772752692737476,0.1375,0.3507717755,
771,-0.2304938602466009,0.3038671119720962,-0.6086430570831851,0.4983789708193837,-0.2772752692737476,0.06875,0.30607761575000003,
772,-0.2085229477826384,0.305864563615078,-0.6773890930835764,0.5208298124960913,-0.2491735591504257,0.25,0.3835927465,
773,-0.1846055090394165,0.2999011590873627,-0.742950487306043,0.540040148186132,-0.2491735591504257,0.17500000000000002,0.37895135225,
774,-0.15708103631374318,0.28228404515328065,-0.8021228153450408,0.5583669347610986,-0.2208520266309669,0.018750000000000003,0.337614303,
775,-0.12391665326544743,0.2508970601391233,-0.8516455371285991,0.5768407101163859,-0.18336929384825573,0.16875,0.32054485974999997,
776,-0.08423075768605487,0.2070280856148578,-0.8880702473962121,0.5947989687706214,-0.14280601261787956,0.024999999999999994,0.312490199,
777,-0.039771177041287235,0.15528740330489274,-0.9073925258594921,0.6096670532052993,-0.14280601261787956,0.1125,0.32513761775,
778,0.005423993125939229,0.10135226724893924,-0.9049482243276944,0.6167858131335118,-0.06255292242413309,0.2,0.36584328525000004,
779,0.04719435398966517,0.049669621267575584,-0.8761464966343808,0.6094824025894305,-0.00226035006374194,0.1875,0.4024650785,
780,0.08307291380095662,0.0026570595832645745,-0.8183038626838096,0.5802183049986338,0.05849466972327904,0.1,0.40244692049999997,
781,0.11258498408345456,-0.038911250799143024,-0.7327736150190556,0.5237136133648408,0.05849466972327904,0.225,0.435806822,
782,0.13664317907167547,-0.07518722355218979,-0.6255924828225946,0.4408833681560288,0.1064121944976349,0.04375,0.36972226575000006,
783,0.15681831615041414,-0.1066731654207662,-0.5058055067301701,0.339759495306172,0.1631324231069768,0.04375,0.29694609125000004,
784,0.1747699718623221,-0.13389271140321074,-0.38277803233950747,0.2316878397964509,0.1360327553142736,0.3125,0.38215959575,
785,0.19185865158144869,-0.15726388257142082,-0.2643333828633129,0.12637575603828602,0.1550182203213647,0.025,0.3205539665,
786,0.2089276477960062,-0.17710480522304714,-0.15625993466982535,0.029586172661926157,0.17141222258398284,0.30625,0.40509231124999995,
787,0.2262522800927849,-0.19371970346284934,-0.06259163451429774,-0.05647194404695936,0.17141222258398284,0.0125,0.37136629325,
788,0.24363246567424265,-0.20753390024118154,0.014071871863074431,-0.13175326491184608,0.2620998825874408,0.018750000000000003,0.32959540225000006,
789,0.26055653987939964,-0.2192538870323841,0.07249291524831941,-0.1971337884365545,0.2709108221978361,0.04375,0.29803791425000004,
790,0.27631678144557176,-0.2300002538821944,0.11281990847077272,-0.25364973363398785,0.2670590679420958,0.06875,0.29139271525000005,
791,0.28993605562919045,-0.2412644003238139,0.1364869347880207,-0.3021672973803831,0.2651083095232869,0.04375,0.2551019235,
792,0.2998054145097502,-0.2544078706230271,0.1459904963224855,-0.34334606401420603,0.2837028857615844,0.00625,0.24514496425,
793,0.30317654610836786,-0.2695117545688512,0.14470185626446255,-0.3777827909420189,0.2837028857615844,0.0,0.23528699625000002,
794,0.2962757724426352,-0.2840556404749753,0.13681703473378154,-0.4062651912303532,0.2998054145097502,0.0,0.15662733550000005,
795,0.2759341882865448,-0.2928697305326841,0.1273849093807326,-0.4300881577071031,0.30514353539129785,0.0,0.15088003725000004,
796,0.2416725778474435,-0.2903754406341453,0.12218782456249146,-0.4513501476625023,0.29874652188961565,0.05625,0.10933315250000003,
797,0.19589348009246565,-0.2734648540776303,0.1271623299085856,-0.4729883735952262,0.250686508575244,0.3375,0.21528212900000002,
798,0.14232880789817787,-0.24235446388211804,0.1471922632217848,-0.4980393847816373,0.17141222258398284,0.2875,0.30275987225,
799,0.08456983687323928,-0.19945711954998824,0.18445061510958724,-0.5276202135158705,0.1769317092128012,0.30625,0.39275926875,
800,0.02540415228112376,-0.14798973147702704,0.2366340280633161,-0.5581578930758595,0.11747711854757655,0.049999999999999996,0.406493591,
801,-0.0332772205724965,-0.0911454406449584,0.29561319647242323,-0.5803548261095492,0.059824636277478985,0.1875,0.44950928225000003,
802,-0.09031632998386163,-0.031740264054132,0.3480598295444972,-0.5825899808921101,-0.06255292242413309,0.11250000000000002,0.47309460075,
803,-0.1450463843949091,0.027910872141974567,0.3798989847232505,-0.5569388730218833,-0.0391409158425457,0.125,0.509716394,
804,-0.1970693455984245,0.08602498285634642,0.3826562279226463,-0.5021878254827554,-0.10201859116468526,0.25,0.58596804175,
805,-0.2461069818182173,0.14134091483830702,0.3562812042844249,-0.4222976566625552,-0.14579240186425574,0.06249999999999999,0.59346636275,
806,-0.29193612633721416,0.19308859242979806,0.3068980428768076,-0.32349464433087244,-0.18336929384825573,0.10624999999999998,0.6180225387499999,
807,-0.3343802786367593,0.24094722032289145,0.2429441055974716,-0.21229234139012115,-0.28942794507646025,0.25625,0.5687245844999999,
808,-0.3733130291792636,0.2849866941907877,0.17252023501487282,-0.09458023284382837,-0.26745383984637217,0.30624999999999997,0.5468727835,
